1.734375e+01	8.619270e+01
1.750000e+01	8.501760e+01
1.765625e+01	8.348290e+01
1.781250e+01	8.254852e+01
1.796875e+01	8.281112e+01
1.812500e+01	8.324048e+01
1.828125e+01	8.357819e+01
1.843750e+01	8.158347e+01
1.859375e+01	8.031717e+01
1.875000e+01	8.099548e+01
1.890625e+01	7.947678e+01
1.906250e+01	7.917598e+01
1.921875e+01	7.899091e+01
1.937500e+01	7.793879e+01
1.953125e+01	7.911961e+01
1.968750e+01	7.980127e+01
1.984375e+01	7.926967e+01
2.000000e+01	7.990036e+01
2.015625e+01	7.916375e+01
2.031250e+01	7.943072e+01
2.046875e+01	7.991745e+01
2.062500e+01	7.873195e+01
2.078125e+01	7.872528e+01
2.093750e+01	7.984605e+01
2.109375e+01	8.001899e+01
2.125000e+01	7.983667e+01
2.140625e+01	7.913937e+01
2.156250e+01	7.960930e+01
2.171875e+01	8.032886e+01
2.187500e+01	8.079632e+01
2.203125e+01	8.148753e+01
2.218750e+01	8.067894e+01
2.234375e+01	8.061939e+01
2.250000e+01	7.894047e+01
2.265625e+01	7.828372e+01
2.281250e+01	7.832263e+01
2.296875e+01	7.922047e+01
2.312500e+01	7.831302e+01
2.328125e+01	7.842332e+01
2.343750e+01	7.628461e+01
2.359375e+01	7.390658e+01
2.375000e+01	7.178116e+01
2.390625e+01	6.782212e+01
2.406250e+01	6.392420e+01
2.421875e+01	6.055899e+01
2.437500e+01	5.474636e+01
2.453125e+01	4.978381e+01
2.468750e+01	4.653458e+01
2.484375e+01	4.063823e+01
2.500000e+01	3.555681e+01
2.515625e+01	3.166081e+01
2.531250e+01	2.737332e+01
2.546875e+01	2.405119e+01
2.562500e+01	2.007364e+01
2.578125e+01	1.775342e+01
2.593750e+01	1.375975e+01
2.609375e+01	1.056019e+01
2.625000e+01	8.276541e+00
2.640625e+01	6.579034e+00
2.656250e+01	5.461607e+00
2.671875e+01	3.748033e+00
2.687500e+01	2.806059e+00
2.703125e+01	1.871955e+00
2.718750e+01	2.244976e+00
2.734375e+01	2.142275e-01
2.750000e+01	-1.151252e-02
2.765625e+01	2.239937e-02
2.781250e+01	2.202562e-01
2.796875e+01	-3.981885e-01
2.812500e+01	2.039309e-01
2.828125e+01	9.221432e-01
2.843750e+01	-1.085491e+00
2.859375e+01	2.808267e-02
2.875000e+01	5.180964e-01
2.890625e+01	5.480723e-01
2.906250e+01	1.138748e+00
2.921875e+01	1.230322e+00
2.937500e+01	5.787934e-03
2.953125e+01	-2.884883e-01
2.968750e+01	1.257967e-01
2.984375e+01	-4.773130e-01
3.000000e+01	-8.339328e-01
3.015625e+01	-9.913079e-01
3.031250e+01	5.289740e-01
3.046875e+01	8.795542e-01
3.062500e+01	3.737989e-01
3.078125e+01	-8.269159e-02
3.093750e+01	6.963903e-01
3.109375e+01	5.990520e-01
3.125000e+01	-4.862277e-01
3.140625e+01	7.571493e-01
3.156250e+01	9.436784e-01
3.171875e+01	-1.057655e+00
3.187500e+01	-1.024526e+00
3.203125e+01	-4.156714e-01
3.218750e+01	-8.745710e-01
3.234375e+01	-9.566539e-01
3.250000e+01	3.731022e-01
3.265625e+01	4.164929e-01
3.281250e+01	-8.582431e-01
3.296875e+01	-5.987038e-01
3.312500e+01	1.509636e+00
3.328125e+01	-3.903625e-01
3.343750e+01	2.134590e-01
3.359375e+01	-9.455838e-01
3.375000e+01	-1.266958e+00
3.390625e+01	-1.558440e+00
3.406250e+01	-8.833529e-01
3.421875e+01	5.203251e-01
3.437500e+01	1.696252e-01
3.453125e+01	-7.229849e-01
3.468750e+01	-7.901478e-01
3.484375e+01	-6.763795e-01
3.500000e+01	-7.569437e-01
3.515625e+01	-1.652280e-01
3.531250e+01	-1.422736e-02
3.546875e+01	4.018492e-02
3.562500e+01	1.134803e+00
3.578125e+01	1.136789e+00
3.593750e+01	3.252887e-01
3.609375e+01	5.247952e-02
3.625000e+01	8.238589e-01
3.640625e+01	3.501810e-01
3.656250e+01	1.302426e+00
3.671875e+01	-6.753696e-01
3.687500e+01	-2.759200e-01
3.703125e+01	-3.616527e-01
3.718750e+01	-4.935108e-01
3.734375e+01	3.072596e-01
3.750000e+01	-7.205119e-01
3.765625e+01	-2.110435e-01
3.781250e+01	-4.507059e-02
3.796875e+01	5.159036e-02
3.812500e+01	-9.985840e-01
3.828125e+01	-9.087696e-01
3.843750e+01	-5.321731e-01
3.859375e+01	2.087460e-01
3.875000e+01	-4.520423e-01
3.890625e+01	-5.225498e-01
3.906250e+01	-5.890445e-01
3.921875e+01	-6.692008e-01
3.937500e+01	1.970977e-01
3.953125e+01	4.749504e-02
3.968750e+01	-1.570816e+00
3.984375e+01	-9.148414e-01
